IE,Y2,07 05 04*,,,,,19.2,,BE,,R1
IE,Y2,07 05 04*,,,,,19.24,,GB,,R2
IE,Y2,07 05 04*,,,,,19.24,,GB,,R2
IE,Y2,07 05 04*,,,,,19.24,,GB,,R2
IE,Y2,07 05 04*,,,,,19.24,,BE,,R1
IE,Y2,07 05 04*,,,,,19.24,,BE,,R1
IE,Y2,07 05 04*,,,,,19.26,,GB,,R2
IE,Y2,07 05 04*,,,,,19.26,,GB,,R2
IE,Y2,07 05 04*,,,,,19.26,,BE,,R1
IE,Y2,07 05 04*,,,,,19.26,,BE,,R1
IE,Y2,07 05 04*,,,,,19.27,,GB,,R2
IE,Y2,07 05 04*,,,,,19.28,,GB,,R2
IE,Y2,07 05 04*,,,,,19.28,,BE,,R1
IE,Y2,07 05 04*,,,,,19.3,,GB,,R2
IE,Y2,07 05 04*,,,,,19.3,,GB,,R2
IE,Y2,07 05 04*,,,,,19.3,,BE,,R1
IE,Y2,07 05 04*,,,,,19.3,,BE,,R1
IE,Y2,07 05 04*,,,,,19.3,,BE,,R1
IE,Y2,07 05 04*,,,,,19.32,,BE,,R1
IE,Y2,07 05 04*,,,,,19.34,,GB,,R2
IE,Y2,07 05 04*,,,,,19.34,,GB,,R2
IE,Y2,07 05 04*,,,,,19.34,,GB,,R2
IE,Y2,07 05 04*,,,,,19.34,,BE,,R1
IE,Y2,07 05 04*,,,,,19.36,,GB,,R2
IE,Y2,07 05 04*,,,,,19.36,,BE,,R1
IE,Y2,07 05 04*,,,,,19.38,,BE,,R1
IE,Y2,07 05 04*,,,,,19.4,,GB,,R2
IE,Y2,07 05 04*,,,,,19.4,,BE,,R1
IE,Y2,07 05 04*,,,,,19.42,,BE,,R1
IE,Y2,07 05 04*,,,,,19.44,,BE,,R1
IE,Y2,07 05 04*,,,,,19.48,,GB,,R2
IE,Y2,07 05 04*,,,,,19.48,,BE,,R1
IE,Y2,07 05 04*,,,,,19.52,,GB,,R2
IE,Y2,07 05 04*,,,,,19.52,,BE,,R1
IE,Y2,07 05 04*,,,,,19.54,,GB,,R2
IE,Y2,07 05 04*,,,,,19.54,,BE,,R1
IE,Y2,07 05 04*,,,,,19.56,,BE,,R1
IE,Y2,07 05 04*,,,,,19.58,,BE,,R1
IE,Y2,07 05 04*,,,,,19.64,,BE,,R1
IE,Y2,07 05 04*,,,,,19.66,,GB,,R2
IE,Y2,07 05 04*,,,,,19.66,,BE,,R1
IE,Y2,07 05 04*,,,,,19.7,,BE,,R1
IE,Y2,07 05 04*,,,,,19.7,,BE,,R1
IE,Y2,07 05 04*,,,,,19.7,,BE,,R1
IE,Y2,07 05 04*,,,,,19.72,,GB,,R2
IE,Y2,07 05 04*,,,,,19.74,,BE,,R1
IE,Y2,07 05 04*,,,,,19.74,,BE,,R1
IE,Y2,07 05 04*,,,,,19.76,,BE,,R1
IE,Y2,07 05 04*,,,,,19.76,,BE,,R1
IE,Y2,07 05 04*,,,,,19.78,,GB,,R2
IE,Y2,07 05 04*,,,,,19.78,,BE,,R1
IE,Y2,07 05 04*,,,,,19.82,,GB,,R2
IE,Y2,07 05 04*,,,,,19.82,,GB,,R2
IE,Y2,07 05 04*,,,,,19.82,,BE,,R1
IE,Y2,07 05 04*,,,,,19.82,,BE,,R1
IE,Y2,07 05 04*,,,,,19.84,,BE,,R1
IE,Y2,07 05 04*,,,,,19.84,,BE,,R1
IE,Y2,07 05 04*,,,,,19.86,,BE,,R1
IE,Y2,07 05 04*,,,,,19.86,,BE,,R1
IE,Y2,07 05 04*,,,,,19.88,,BE,,R1
IE,Y2,07 05 04*,,,,,19.92,,BE,,R1
IE,Y2,07 05 04*,,,,,19.92,,BE,,R1
IE,Y2,07 05 04*,,,,,19.94,,GB,,R2
IE,Y2,07 05 04*,,,,,19.98,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,GB,,R2
IE,Y2,07 05 04*,,,,,20.0,,GB,,R2
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.0,,BE,,R1
IE,Y2,07 05 04*,,,,,20.02,,BE,,R1
IE,Y2,07 05 04*,,,,,20.04,,GB,,R2
IE,Y2,07 05 04*,,,,,20.06,,BE,,R1
IE,Y2,07 05 04*,,,,,20.06,,BE,,R1
IE,Y2,07 05 04*,,,,,20.08,,BE,,R1
IE,Y2,07 05 04*,,,,,20.1,,BE,,R1
IE,Y2,07 05 04*,,,,,20.12,,GB,,R2
IE,Y2,07 05 04*,,,,,20.12,,BE,,R1
IE,Y2,07 05 04*,,,,,20.14,,BE,,R1
IE,Y2,07 05 04*,,,,,20.14,,BE,,R1
IE,Y2,07 05 04*,,,,,20.2,,BE,,R1
IE,Y2,07 05 04*,,,,,20.2,,BE,,R1
IE,Y2,07 05 04*,,,,,20.22,,BE,,R1
IE,Y2,07 05 04*,,,,,20.22,,BE,,R1
IE,Y2,07 05 04*,,,,,20.24,,GB,,R2
IE,Y2,07 05 04*,,,,,20.24,,BE,,R1
IE,Y2,07 05 04*,,,,,20.26,,BE,,R1
IE,Y2,07 05 04*,,,,,20.28,,GB,,R2
IE,Y2,07 05 04*,,,,,20.32,,BE,,R1
IE,Y2,07 05 04*,,,,,20.34,,BE,,R1
IE,Y2,07 05 04*,,,,,20.36,,BE,,R1
IE,Y2,07 05 04*,,,,,20.44,,BE,,R1
IE,Y2,07 05 04*,,,,,20.46,,BE,,R1
IE,Y2,07 05 04*,,,,,20.52,,GB,,R2
IE,Y2,07 05 04*,,,,,20.52,,BE,,R1
IE,Y2,07 05 04*,,,,,20.52,,BE,,R1
IE,Y2,07 05 04*,,,,,20.56,,BE,,R1
IE,Y2,07 05 04*,,,,,20.68,,GB,,R2
IE,Y2,07 05 04*,,,,,20.68,,BE,,R1
IE,Y2,07 05 04*,,,,,20.7,,BE,,R1
IE,Y2,07 05 04*,,,,,20.7,,BE,,R1
IE,Y2,07 05 04*,,,,,20.7,,BE,,R1
IE,Y2,07 05 04*,,,,,20.72,,BE,,R1
IE,Y2,07 05 04*,,,,,20.8,,GB,,R2
IE,Y2,07 05 04*,,,,,20.8,,GB,,R2
IE,Y2,07 05 04*,,,,,20.8,,BE,,R1
IE,Y2,07 05 04*,,,,,20.8,,BE,,R1
IE,Y2,07 05 04*,,,,,20.82,,BE,,R1
IE,Y2,07 05 04*,,,,,20.9,,GB,,R2
IE,Y2,07 05 04*,,,,,20.9,,BE,,R1
IE,Y2,07 05 04*,,,,,21.08,,BE,,R1
IE,Y2,07 05 04*,,,,,21.1,,BE,,R1
IE,Y2,07 05 04*,,,,,21.22,,BE,,R1
IE,Y2,07 05 04*,,,,,21.26,,BE,,R1
IE,Y2,07 05 04*,,,,,21.58,,BE,,R1
IE,Y2,07 05 04*,,,,,21.62,,BE,,R1
IE,Y2,07 05 04*,,,,,21.7,,GB,,R2
IE,Y2,07 05 04*,,,,,21.84,,GB,,R2
IE,Y2,07 05 04*,,,,,21.92,,BE,,R1
IE,Y2,07 05 04*,,,,,21.98,,BE,,R1
IE,Y2,07 05 04*,,,,,22.0,,BE,,R1
IE,Y2,07 05 04*,,,,,22.2,,BE,,R1
IE,Y2,07 05 04*,,,,,22.26,,GB,,R2
IE,Y2,07 05 04*,,,,,22.26,,BE,,R1
IE,Y2,07 05 04*,,,,,22.32,,GB,,R2
IE,Y2,07 05 04*,,,,,22.44,,BE,,R1
IE,Y2,07 05 04*,,,,,22.55,,BE,,R1
IE,Y2,07 05 04*,,,,,22.58,,BE,,R1
IE,Y2,07 05 04*,,,,,22.68,,BE,,R1
IE,Y2,07 05 04*,,,,,22.68,,BE,,R1
IE,Y2,07 05 04*,,,,,22.7,,BE,,R1
IE,Y2,07 05 04*,,,,,22.76,,BE,,R1
IE,Y2,07 05 04*,,,,,22.78,,BE,,R1
IE,Y2,07 05 04*,,,,,22.84,,BE,,R1
IE,Y2,07 05 04*,,,,,22.86,,BE,,R1
IE,Y2,07 05 04*,,,,,22.89,,BE,,R1
IE,Y2,07 05 04*,,,,,22.92,,BE,,R1
IE,Y2,07 05 04*,,,,,22.94,,BE,,R1
IE,Y2,07 05 04*,,,,,22.96,,BE,,R1
IE,Y2,07 05 04*,,,,,23.0,,BE,,R1
IE,Y2,07 05 04*,,,,,23.04,,GB,,R2
IE,Y2,07 05 04*,,,,,23.04,,BE,,R1
IE,Y2,07 05 04*,,,,,23.14,,BE,,R1
IE,Y2,07 05 04*,,,,,23.18,,BE,,R1
IE,Y2,07 05 04*,,,,,23.3,,BE,,R1
IE,Y2,07 05 04*,,,,,23.34,,BE,,R1
IE,Y2,07 05 04*,,,,,23.36,,BE,,R1
IE,Y2,07 05 04*,,,,,23.42,,BE,,R1
IE,Y2,07 05 04*,,,,,23.42,,BE,,R1
IE,Y2,07 05 04*,,,,,23.42,,BE,,R1
IE,Y2,07 05 04*,,,,,23.42,,BE,,R1
IE,Y2,07 05 04*,,,,,23.5,,BE,,R1
IE,Y2,07 05 04*,,,,,23.5,,BE,,R1
IE,Y2,07 05 04*,,,,,23.52,,BE,,R1
IE,Y2,07 05 04*,,,,,23.54,,BE,,R1
IE,Y2,07 05 04*,,,,,23.54,,BE,,R1
IE,Y2,07 05 04*,,,,,23.6,,BE,,R1
IE,Y2,07 05 04*,,,,,23.6,,BE,,R1
IE,Y2,07 05 04*,,,,,23.6,,BE,,R1
IE,Y2,07 05 04*,,,,,23.64,,BE,,R1
IE,Y2,07 05 04*,,,,,23.68,,BE,,R1
IE,Y2,07 05 04*,,,,,23.74,,BE,,R1
IE,Y2,07 05 04*,,,,,23.74,,BE,,R1
IE,Y2,07 05 04*,,,,,23.8,,BE,,R1
IE,Y2,07 05 04*,,,,,23.86,,BE,,R1
IE,Y2,07 05 04*,,,,,23.86,,BE,,R1
IE,Y2,07 05 04*,,,,,23.86,,BE,,R1
IE,Y2,07 05 04*,,,,,23.9,,BE,,R1
IE,Y2,07 05 04*,,,,,23.94,,BE,,R1
IE,Y2,07 05 04*,,,,,23.94,,BE,,R1
IE,Y2,07 05 04*,,,,,23.96,,BE,,R1
IE,Y2,07 05 04*,,,,,23.96,,BE,,R1
IE,Y2,07 05 04*,,,,,23.98,,BE,,R1
IE,Y2,07 05 04*,,,,,24.08,,BE,,R1
IE,Y2,07 05 04*,,,,,24.12,,BE,,R1
IE,Y2,07 05 04*,,,,,24.14,,BE,,R1
IE,Y2,07 05 04*,,,,,24.18,,BE,,R1
IE,Y2,07 05 04*,,,,,24.18,,BE,,R1
IE,Y2,07 05 04*,,,,,24.2,,BE,,R1
IE,Y2,07 05 04*,,,,,24.2,,BE,,R1
IE,Y2,07 05 04*,,,,,24.28,,BE,,R1
IE,Y2,07 05 04*,,,,,24.28,,BE,,R1
IE,Y2,07 05 04*,,,,,24.3,,BE,,R1
IE,Y2,07 05 04*,,,,,24.3,,BE,,R1
IE,Y2,07 05 04*,,,,,24.32,,BE,,R1
IE,Y2,07 05 04*,,,,,24.34,,BE,,R1
IE,Y2,07 05 04*,,,,,24.34,,BE,,R1
IE,Y2,07 05 04*,,,,,24.34,,BE,,R1
IE,Y2,07 05 04*,,,,,24.38,,BE,,R1
IE,Y2,07 05 04*,,,,,24.38,,BE,,R1
IE,Y2,07 05 04*,,,,,24.4,,BE,,R1
IE,Y2,07 05 04*,,,,,24.56,,BE,,R1
IE,Y2,07 05 04*,,,,,24.62,,BE,,R1
IE,Y2,07 05 04*,,,,,24.64,,BE,,R1
IE,Y2,07 05 04*,,,,,24.68,,BE,,R1
IE,Y2,07 05 04*,,,,,24.8,,BE,,R1
IE,Y2,07 05 04*,,,,,24.8,,BE,,R1
IE,Y2,07 05 04*,,,,,24.88,,BE,,R1
IE,Y2,07 05 04*,,,,,24.92,,BE,,R1
IE,Y2,07 05 04*,,,,,24.94,,BE,,R1
IE,Y2,07 05 04*,,,,,25.0,,BE,,R1
IE,Y2,07 05 04*,,,,,25.08,,BE,,R1
IE,Y2,07 05 04*,,,,,25.34,,BE,,R1
IE,Y2,07 05 04*,,,,,25.42,,BE,,R1
IE,Y2,07 05 04*,,,,,25.46,,BE,,R1
IE,Y2,07 05 04*,,,,,25.46,,BE,,R1
IE,Y2,07 05 04*,,,,,25.68,,BE,,R1
IE,Y2,07 05 04*,,,,,25.7,,BE,,R1
IE,Y2,07 05 04*,,,,,25.82,,BE,,R1
IE,Y2,07 05 04*,,,,,27.1,,BE,,R1
IE,Y2,07 05 04*,,,,,27.12,,BE,,R1
IE,Y2,07 05 04*,,,,,27.44,,BE,,R1
IE,Y2,07 05 04*,,,,,27.72,,BE,,R1
IE,Y2,07 05 04*,,,,,29.329,,BE,,R1
IE,Y2,07 05 04*,,,,,29.34,,BE,,R1
IE,"Y2,Y42",07 05 04*,,,,,1.047,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.0,,GB,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.0,,GB,D10,
IE,"Y2,Y42",07 05 04*,,,,,11.592,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,12.707,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,16.42,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,19.22,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,19.46,,GB,,R2
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,19.46,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,19.7,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,19.9,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,20.12,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,20.12,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,20.14,,BE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,20.34,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,20.76,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,20.8,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,20.94,,BE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.12,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.12,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.16,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,21.2,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,21.22,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,21.28,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,21.34,,BE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.36,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,21.38,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,21.38,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,21.38,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,21.42,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,21.46,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.46,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.5,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.58,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,21.6,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,21.74,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.74,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,21.94,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,22.04,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,22.14,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,22.24,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,22.42,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,22.47,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,22.5,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,22.86,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,23.2,NL,DE,D10,
IE,"Y2,Y42",07 05 04* ,,,,,23.26,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,23.3,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,23.38,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,23.38,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,23.5,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,23.55,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,23.64,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,23.66,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,24.0,,GB,,R1
IE,"Y2,Y42",07 05 04* ,,,,,24.08,NL,DE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,24.3,,BE,D10,
IE,"Y2,Y42","07 05 01*, 07 05 04*",,,,,24.32,,BE,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.0,,GB,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.0,,GB,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.0,,GB,D10,
IE,"Y2,Y42",07 05 04*,,,,,16.16,,GB,,R2
IE,"Y2,Y42",07 05 04*,,,,,16.64,,GB,,R2
IE,"Y2,Y42",07 05 04*,,,,,18.38,,GB,,R2
IE,"Y2,Y42",07 05 04*,,,,,18.88,,GB,,R2
IE,"Y2,Y42",07 05 04*,,,,,23.0,,GB,,R1
IE,"Y2,Y3,Y5,Y13",07 05 04*,,,,,19.72,NL,DE,D10,
IE,"Y2,Y3,Y5,Y13",07 05 04*,,,,,23.1,NL,DE,D10,
IE,"Y2,Y3,Y5,Y13",07 05 04*,,,,,25.56,NL,DE,D10,
IE,"Y2,Y3,Y5,Y13",07 05 04*,,,,,26.5,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.02,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.03,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.04,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.04,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.04,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.05,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.05,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.06,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.07,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.08,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.09,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.1,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.1,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.17,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.18,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.19,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.19,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.2,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.2,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.21,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.22,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.25,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.26,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.26,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.28,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.3,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.32,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.32,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.33,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.35,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.36,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.36,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.4,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.4,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.44,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.49,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.51,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.54,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.54,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.54,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.65,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.65,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.65,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.67,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.7,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.72,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.72,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.75,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.8,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.8,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.8,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.82,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.84,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.93,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.96,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.96,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.96,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.99,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,0.99,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.0,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.08,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.08,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.1,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.1,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.18,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.23,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.26,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.26,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.3,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.33,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.38,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.406,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.42,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.45,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.45,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.53,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.55,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.62,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.65,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.68,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.69,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.75,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.84,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.86,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.92,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,1.92,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.0,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.0,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.01,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.3,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.39,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.42,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.47,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.55,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.57,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.68,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.88,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,2.96,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,3.06,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,3.2,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,3.26,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.61,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.64,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,4.92,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,5.0,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,5.41,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,5.74,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,5.78,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,6.32,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,7.06,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,7.43,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,10.05,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,10.48,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,11.44,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,13.28,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,15.28,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,17.2,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,18.4,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,19.58,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,19.88,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,20.16,NL,DE,D10,
IE,"Y2,Y42",07 05 04*,,,,,21.36,NL,DE,D10,
IE,"Y2,Y42","14 06 02*, 09 05 03",,,,,21.5,,GB,,R2
IE,"Y2,Y42",07 05 04*,,,,,22.03,NL,DE,D10,
IE,"Y2,Y42","14 06 02*, 09 05 03",,,,,22.44,,GB,,R2
IE,"Y2,Y42","07 05 04*, 14 06 03*",,,,,22.69,,GB,,R2
IE,"Y2,Y42",07 05 04*,,,,,23.02,NL,DE,D10,
